Section_ID,Date,Distance_m,Reduced_Level_m
RMG12,2023-05-06,6304.0,3.37
RMG12,2023-05-06,6305.7,3.31
RMG12,2023-05-06,6309.1,3.26
RMG12,2023-05-06,6310.8,3.3
RMG12,2023-05-06,6315.3,3.16
RMG12,2023-05-06,6316.9,2.75
RMG12,2023-05-06,6318.6,2.54
RMG12,2023-05-06,6321.8,2.82
RMG12,2023-05-06,6325.0,2.9
RMG12,2023-05-06,6326.5,2.93
RMG12,2023-05-06,6329.6,2.9
RMG12,2023-05-06,6332.8,2.84
RMG12,2023-05-06,6335.3,2.93
RMG12,2023-05-06,6336.8,3.01
RMG12,2023-05-06,6339.8,2.97
RMG12,2023-05-06,6342.7,2.91
RMG12,2023-05-06,6345.5,2.98
RMG12,2023-05-06,6348.3,3.04
RMG12,2023-05-06,6349.6,3.08
RMG12,2023-05-06,6352.4,3.03
RMG12,2023-05-06,6354.7,3.04
RMG12,2023-05-06,6357.5,3.11
RMG12,2023-05-06,6360.3,3.16
RMG12,2023-05-06,6361.7,3.11
RMG12,2023-05-06,6364.7,2.99
RMG12,2023-05-06,6367.8,2.97
RMG12,2023-05-06,6369.7,3.1
RMG12,2023-05-06,6373.7,3.38
RMG12,2023-05-06,6376.9,3.42
RMG12,2023-05-06,6380.1,3.54
RMG12,2023-05-06,6381.7,3.55
RMG12,2023-05-06,6384.8,3.48
RMG12,2023-05-06,6388.0,3.37
RMG12,2023-05-06,6391.2,3.26
RMG12,2023-05-06,6392.8,3.27
RMG12,2023-05-06,6394.9,3.39
RMG12,2023-05-06,6396.5,3.33
RMG12,2023-05-06,6399.6,2.56
RMG12,2023-05-06,6402.7,2.23
RMG12,2023-05-06,6405.8,3.21
RMG12,2023-05-06,6408.9,3.56
RMG12,2023-05-06,6414.0,3.56
RMG12,2023-05-06,6415.5,3.54
RMG12,2023-05-06,6418.5,3.56
RMG12,2023-05-06,6421.6,3.58
RMG12,2023-05-06,6424.6,3.57
RMG12,2023-05-06,6427.5,3.52
RMG12,2023-05-06,6430.4,3.48
RMG12,2023-05-06,6435.1,3.6
RMG12,2023-05-06,6437.8,3.64
RMG12,2023-05-06,6440.4,3.61
RMG12,2023-05-06,6442.9,3.49
RMG12,2023-05-06,6445.2,3.54
RMG12,2023-05-06,6447.3,3.53
RMG12,2023-05-06,6449.3,3.4
RMG12,2023-05-06,6451.3,3.42
RMG12,2023-05-06,6454.7,2.99
RMG12,2023-05-06,6456.6,2.99
RMG12,2023-05-06,6458.7,3.07
RMG12,2023-05-06,6461.2,3.25
RMG12,2023-05-06,6463.9,3.33
RMG12,2023-05-06,6466.9,2.86
RMG12,2023-05-06,6473.1,3.11
RMG12,2023-05-06,6476.2,3.11
RMG12,2023-05-06,6479.4,3.08
RMG12,2023-05-06,6482.5,3.08
RMG12,2023-05-06,6485.6,2.98
RMG12,2023-05-06,6488.8,3.0
RMG12,2023-05-06,6491.9,2.91
RMG12,2023-05-06,6495.0,2.82
RMG12,2023-05-06,6498.0,2.92
RMG12,2023-05-06,6501.1,2.72
RMG12,2023-05-06,6504.1,2.22
RMG12,2023-05-06,6507.1,2.94
RMG12,2023-05-06,6511.0,3.06
RMG12,2023-05-06,6513.9,3.18
RMG12,2023-05-06,6516.8,3.17
RMG12,2023-05-06,6519.6,2.65
RMG12,2023-05-06,6522.2,2.5
RMG12,2023-05-06,6524.9,2.77
RMG12,2023-05-06,6529.5,2.91
RMG12,2023-05-06,6532.0,3.04
RMG12,2023-05-06,6534.3,3.15
RMG12,2023-05-06,6536.6,3.13
RMG12,2023-05-06,6538.7,3.04
RMG12,2023-05-06,6540.7,2.79
RMG12,2023-05-06,6542.8,2.64
RMG12,2023-05-06,6544.8,2.67
RMG12,2023-05-06,6547.0,2.84
RMG12,2023-05-06,6549.7,2.98
RMG12,2023-05-06,6552.3,3.08
RMG12,2023-05-06,6555.1,3.09
RMG12,2023-05-06,6558.0,3.02
RMG12,2023-05-06,6561.1,3.06
RMG12,2023-05-06,6566.3,2.88
RMG12,2023-05-06,6569.3,2.65
RMG12,2023-05-06,6572.4,2.59
RMG12,2023-05-06,6575.5,2.85
RMG12,2023-05-06,6578.5,2.88
RMG12,2023-05-06,6581.4,2.77
RMG12,2023-05-06,6584.3,2.62
RMG12,2023-05-06,6587.7,2.58
RMG12,2023-05-06,6590.5,2.64
RMG12,2023-05-06,6593.4,2.72
RMG12,2023-05-06,6596.2,2.84
RMG12,2023-05-06,6598.9,2.91
RMG12,2023-05-06,6601.6,2.84
RMG12,2023-05-06,6605.3,2.44
RMG12,2023-05-06,6607.7,2.34
RMG12,2023-05-06,6610.0,2.47
RMG12,2023-05-06,6612.2,2.66
RMG12,2023-05-06,6614.3,2.74
RMG12,2023-05-06,6616.3,2.74
RMG12,2023-05-06,6618.4,2.83
RMG12,2023-05-06,6620.5,2.92
RMG12,2023-05-06,6624.2,2.93
RMG12,2023-05-06,6626.5,2.83
RMG12,2023-05-06,6628.8,2.59
RMG12,2023-05-06,6631.4,2.4
RMG12,2023-05-06,6634.1,2.37
RMG12,2023-05-06,6637.1,2.39
RMG12,2023-05-06,6642.2,2.67
RMG12,2023-05-06,6645.4,2.47
RMG12,2023-05-06,6648.5,2.32
RMG12,2023-05-06,6651.6,2.31
RMG12,2023-05-06,6654.7,2.14
RMG12,2023-05-06,6657.7,1.69
RMG12,2023-05-06,6662.1,2.58
RMG12,2023-05-06,6665.4,2.59
RMG12,2023-05-06,6668.3,2.62
RMG12,2023-05-06,6671.2,2.56
RMG12,2023-05-06,6674.1,2.45
RMG12,2023-05-06,6677.0,1.78
RMG12,2023-05-06,6680.7,1.77
RMG12,2023-05-06,6683.4,1.94
RMG12,2023-05-06,6686.1,1.93
RMG12,2023-05-06,6688.6,1.95
RMG12,2023-05-06,6691.4,1.4
RMG12,2023-05-06,6693.6,1.71
RMG12,2023-05-06,6695.8,1.85
RMG12,2023-05-06,6699.1,1.92
RMG12,2023-05-06,6702.6,2.11
RMG12,2023-05-06,6704.1,2.18
RMG12,2023-05-06,6706.3,2.07
RMG12,2023-05-06,6708.0,1.31
RMG12,2023-05-06,6710.2,1.81
RMG12,2023-05-06,6713.0,2.03
RMG12,2023-05-06,6714.9,1.89
RMG12,2023-05-06,6717.4,1.51
RMG12,2023-05-06,6720.0,1.73
RMG12,2023-05-06,6725.3,1.84
RMG12,2023-05-06,6728.5,1.96
RMG12,2023-05-06,6731.9,1.75
RMG12,2023-05-06,6735.5,0.51
RMG12,2023-05-06,6739.1,0.29
RMG12,2023-05-06,6743.4,-0.57
RMG12,2023-05-06,6747.0,0.33
RMG12,2023-05-06,6750.6,1.44
RMG12,2023-05-06,6754.0,1.38
RMG12,2023-05-06,6757.4,1.44
RMG12,2023-05-06,6760.0,1.29
RMG12,2023-05-06,6763.1,1.38
RMG12,2023-05-06,6766.2,1.26
RMG12,2023-05-06,6769.4,1.3
RMG12,2023-05-06,6772.5,1.1
RMG12,2023-05-06,6776.5,-0.99
RMG12,2023-05-06,6779.7,-1.62
RMG12,2023-05-06,6783.7,-1.66
RMG12,2023-05-06,6786.6,-1.53
RMG12,2023-05-06,6789.5,-1.33
RMG12,2023-05-06,6792.3,-1.09
RMG12,2023-05-06,6794.8,-0.97
RMG12,2023-05-06,6797.2,-0.04
RMG12,2023-05-06,6800.0,1.58
RMG12,2023-05-06,6805.0,2.54
RMG12,2023-05-06,6810.0,2.98
RMG12,2023-05-06,6815.0,3.78
RMG12,2023-05-06,6820.0,5.2
RMG12,2023-05-06,6840.0,6.3
RMG12,2023-05-06,6860.0,6.84
RMG12,2023-05-06,6880.0,7.9
RMG12,2023-05-06,6885.0,9.4
RMG12,2023-05-06,6890.0,10.26
RMG12,2023-05-06,6900.0,10.46
RMG12,2023-05-06,6950.0,10.66
RMG12,2023-05-06,7000.0,10.76
RMG12,2023-05-06,7050.0,10.94
RMG12,2023-05-06,7100.0,11.16
RMG12,2023-05-06,7150.0,11.6
RMG12,2023-05-06,7200.0,11.4
RMG12,2023-05-06,7250.0,11.26
RMG12,2023-05-06,7300.0,11.46
RMG12,2023-05-06,7318.0,12.72
RMG12,2023-05-06,7318.0,13.03
RMG12,2023-05-06,7350.0,12.5
RMG12,2023-05-06,7380.0,12.46
RMG12,2023-05-06,7400.0,12.62
RMG12,2023-05-06,7430.0,12.55
RMG12,2023-05-06,7437.0,12.55
RMG12,2023-05-06,7440.0,14.12
RMG12,2023-05-06,7443.0,14.15
RMG12,2023-05-06,7446.0,13.26
RMG12,2023-05-06,7470.0,13.28
RMG12,2023-05-06,7500.0,13.66
RMG12,2023-05-06,7530.0,14.11
RMG12,2023-05-06,7544.0,14.22
RMG12,2023-05-06,7544.0,14.36
RMG12,2023-05-06,7570.0,14.1
RMG12,2023-05-06,7600.0,14.12
RMG12,2023-05-06,7630.0,14.16
RMG12,2023-05-06,7660.0,14.28
RMG12,2023-05-06,7700.0,14.24
RMG12,2023-05-06,7730.0,14.16
RMG12,2023-05-06,7744.0,14.1
RMG12,2023-05-06,7744.0,14.26
RMG12,2024-01-31,0.0,14.04
RMG12,2024-01-31,0.0,13.85
RMG12,2024-01-31,10.0,14.4
RMG12,2024-01-31,18.0,17.36
RMG12,2024-01-31,22.0,17.35
RMG12,2024-01-31,30.0,14.44
RMG12,2024-01-31,35.0,14.5
RMG12,2024-01-31,41.0,14.9
RMG12,2024-01-31,41.0,15.33
RMG12,2024-01-31,80.0,13.9
RMG12,2024-01-31,100.0,13.68
RMG12,2024-01-31,130.0,13.44
RMG12,2024-01-31,160.0,13.54
RMG12,2024-01-31,190.0,13.38
RMG12,2024-01-31,220.0,13.42
RMG12,2024-01-31,250.0,13.34
RMG12,2024-01-31,270.0,13.06
RMG12,2024-01-31,300.0,13.22
RMG12,2024-01-31,330.0,13.32
RMG12,2024-01-31,360.0,13.35
RMG12,2024-01-31,390.0,13.5
RMG12,2024-01-31,420.0,13.28
RMG12,2024-01-31,450.0,13.18
RMG12,2024-01-31,480.0,13.28
RMG12,2024-01-31,510.0,13.35
RMG12,2024-01-31,540.0,13.62
RMG12,2024-01-31,570.0,13.48
RMG12,2024-01-31,600.0,13.08
RMG12,2024-01-31,630.0,13.42
RMG12,2024-01-31,660.0,13.54
RMG12,2024-01-31,690.0,13.62
RMG12,2024-01-31,720.0,13.55
RMG12,2024-01-31,750.0,13.62
RMG12,2024-01-31,780.0,13.22
RMG12,2024-01-31,810.0,13.36
RMG12,2024-01-31,815.0,11.2
RMG12,2024-01-31,820.0,10.4
RMG12,2024-01-31,830.0,10.18
RMG12,2024-01-31,850.0,10.1
RMG12,2024-01-31,870.0,9.84
RMG12,2024-01-31,900.0,9.7
RMG12,2024-01-31,930.0,8.8
RMG12,2024-01-31,960.0,8.0
RMG12,2024-01-31,990.0,7.7
RMG12,2024-01-31,1000.0,7.5
RMG12,2024-01-31,1020.0,7.45
RMG12,2024-01-31,1040.0,6.6
RMG12,2024-01-31,1060.0,6.44
RMG12,2024-01-31,1080.0,6.2
RMG12,2024-01-31,1100.0,6.44
RMG12,2024-01-31,1120.0,6.5
RMG12,2024-01-31,1140.0,7.7
RMG12,2024-01-31,1150.0,8.5
RMG12,2024-01-31,1155.0,9.7
RMG12,2024-01-31,1160.0,10.92
RMG12,2024-01-31,1163.0,12.28
RMG12,2024-01-31,1180.0,11.88
RMG12,2024-01-31,1200.0,11.54
RMG12,2024-01-31,1230.0,11.44
RMG12,2024-01-31,1260.0,11.55
RMG12,2024-01-31,1290.0,12.2
RMG12,2024-01-31,1320.0,12.0
RMG12,2024-01-31,1350.0,12.38
RMG12,2024-01-31,1370.0,12.44
RMG12,2024-01-31,1400.0,12.5
RMG12,2024-01-31,1430.0,12.28
RMG12,2024-01-31,1460.0,12.54
RMG12,2024-01-31,1490.0,12.7
RMG12,2024-01-31,1520.0,12.64
RMG12,2024-01-31,1550.0,12.9
RMG12,2024-01-31,1580.0,12.84
RMG12,2024-01-31,1610.0,13.13
RMG12,2024-01-31,1640.0,13.3
RMG12,2024-01-31,1670.0,13.13
RMG12,2024-01-31,1700.0,13.55
RMG12,2024-01-31,1740.0,13.28
RMG12,2024-01-31,1770.0,13.28
RMG12,2024-01-31,1800.0,13.7
RMG12,2024-01-31,1830.0,13.46
RMG12,2024-01-31,1870.0,13.64
RMG12,2024-01-31,1900.0,13.55
RMG12,2024-01-31,1930.0,13.44
RMG12,2024-01-31,1970.0,13.5
RMG12,2024-01-31,2000.0,13.18
RMG12,2024-01-31,2030.0,13.13
RMG12,2024-01-31,2060.0,12.77
RMG12,2024-01-31,2100.0,12.44
RMG12,2024-01-31,2130.0,12.64
RMG12,2024-01-31,2160.0,12.14
RMG12,2024-01-31,2190.0,12.48
RMG12,2024-01-31,2220.0,12.5
RMG12,2024-01-31,2250.0,12.48
RMG12,2024-01-31,2270.0,12.5
RMG12,2024-01-31,2300.0,12.44
RMG12,2024-01-31,2330.0,12.48
RMG12,2024-01-31,2370.0,12.44
RMG12,2024-01-31,2400.0,12.64
RMG12,2024-01-31,2440.0,12.49
RMG12,2024-01-31,2470.0,12.55
RMG12,2024-01-31,2500.0,12.58
RMG12,2024-01-31,2540.0,12.28
RMG12,2024-01-31,2570.0,12.38
RMG12,2024-01-31,2600.0,12.48
RMG12,2024-01-31,2630.0,12.43
RMG12,2024-01-31,2660.0,12.06
RMG12,2024-01-31,2700.0,12.66
RMG12,2024-01-31,2730.0,12.84
RMG12,2024-01-31,2770.0,12.48
RMG12,2024-01-31,2800.0,12.44
RMG12,2024-01-31,2840.0,12.28
RMG12,2024-01-31,2870.0,12.18
RMG12,2024-01-31,2900.0,12.38
RMG12,2024-01-31,2930.0,12.32
RMG12,2024-01-31,2960.0,12.28
RMG12,2024-01-31,2990.0,12.68
RMG12,2024-01-31,3020.0,12.44
RMG12,2024-01-31,3050.0,12.28
RMG12,2024-01-31,3080.0,11.66
RMG12,2024-01-31,3110.0,11.6
RMG12,2024-01-31,3140.0,11.46
RMG12,2024-01-31,3170.0,11.44
RMG12,2024-01-31,3200.0,11.28
RMG12,2024-01-31,3230.0,11.38
RMG12,2024-01-31,3260.0,11.44
RMG12,2024-01-31,3300.0,11.49
RMG12,2024-01-31,3340.0,11.46
RMG12,2024-01-31,3370.0,11.26
RMG12,2024-01-31,3400.0,11.38
RMG12,2024-01-31,3430.0,11.52
RMG12,2024-01-31,3460.0,11.26
RMG12,2024-01-31,3500.0,11.06
RMG12,2024-01-31,3540.0,11.3
RMG12,2024-01-31,3570.0,11.22
RMG12,2024-01-31,3600.0,11.29
RMG12,2024-01-31,3640.0,11.4
RMG12,2024-01-31,3670.0,11.62
RMG12,2024-01-31,3700.0,10.64
RMG12,2024-01-31,3730.0,10.55
RMG12,2024-01-31,3760.0,10.48
RMG12,2024-01-31,3790.0,10.42
RMG12,2024-01-31,3820.0,10.44
RMG12,2024-01-31,3850.0,10.38
RMG12,2024-01-31,3880.0,10.36
RMG12,2024-01-31,3910.0,10.28
RMG12,2024-01-31,3940.0,10.22
RMG12,2024-01-31,3970.0,10.18
RMG12,2024-01-31,4000.0,10.26
RMG12,2024-01-31,4030.0,10.36
RMG12,2024-01-31,4060.0,10.44
RMG12,2024-01-31,4090.0,10.08
RMG12,2024-01-31,4120.0,10.48
RMG12,2024-01-31,4150.0,10.5
RMG12,2024-01-31,4170.0,11.22
RMG12,2024-01-31,4200.0,10.55
RMG12,2024-01-31,4230.0,12.76
RMG12,2024-01-31,4260.0,12.66
RMG12,2024-01-31,4290.0,12.38
RMG12,2024-01-31,4320.0,13.51
RMG12,2024-01-31,4325.0,12.55
RMG12,2024-01-31,4330.0,12.42
RMG12,2024-01-31,4335.0,11.89
RMG12,2024-01-31,4340.0,9.69
RMG12,2024-01-31,4345.0,8.7
RMG12,2024-01-31,4350.0,7.88
RMG12,2024-01-31,4370.0,7.39
RMG12,2024-01-31,4380.0,8.04
RMG12,2024-01-31,4400.0,8.5
RMG12,2024-01-31,4430.0,8.68
RMG12,2024-01-31,4450.0,8.7
RMG12,2024-01-31,4470.0,8.14
RMG12,2024-01-31,4500.0,8.17
RMG12,2024-01-31,4520.0,8.9
RMG12,2024-01-31,4550.0,7.8
RMG12,2024-01-31,4570.0,7.1
RMG12,2024-01-31,4600.0,7.28
RMG12,2024-01-31,4630.0,8.96
RMG12,2024-01-31,4650.0,8.8
RMG12,2024-01-31,4670.0,8.64
RMG12,2024-01-31,4700.0,7.5
RMG12,2024-01-31,4730.0,7.46
RMG12,2024-01-31,4750.0,7.62
RMG12,2024-01-31,4770.0,7.44
RMG12,2024-01-31,4800.0,7.48
RMG12,2024-01-31,4820.0,7.07
RMG12,2024-01-31,4850.0,6.71
RMG12,2024-01-31,4870.0,7.7
RMG12,2024-01-31,4900.0,9.32
RMG12,2024-01-31,4920.0,10.1
RMG12,2024-01-31,4950.0,10.46
RMG12,2024-01-31,4970.0,10.26
RMG12,2024-01-31,5000.0,10.61
RMG12,2024-01-31,5020.0,10.55
RMG12,2024-01-31,5050.0,10.57
RMG12,2024-01-31,5070.0,10.46
RMG12,2024-01-31,5100.0,10.61
RMG12,2024-01-31,5120.0,9.84
RMG12,2024-01-31,5150.0,9.9
RMG12,2024-01-31,5170.0,10.1
RMG12,2024-01-31,5200.0,10.23
RMG12,2024-01-31,5230.0,10.33
RMG12,2024-01-31,5250.0,10.5
RMG12,2024-01-31,5270.0,10.28
RMG12,2024-01-31,5300.0,10.47
RMG12,2024-01-31,5330.0,10.28
RMG12,2024-01-31,5350.0,9.15
RMG12,2024-01-31,5380.0,8.7
RMG12,2024-01-31,5400.0,8.51
RMG12,2024-01-31,5430.0,8.3
RMG12,2024-01-31,5450.0,8.11
RMG12,2024-01-31,5470.0,7.42
RMG12,2024-01-31,5500.0,7.21
RMG12,2024-01-31,5530.0,7.38
RMG12,2024-01-31,5550.0,7.71
RMG12,2024-01-31,5570.0,7.7
RMG12,2024-01-31,5600.0,8.31
RMG12,2024-01-31,5630.0,8.44
RMG12,2024-01-31,5650.0,9.5
RMG12,2024-01-31,5670.0,9.46
RMG12,2024-01-31,5700.0,9.4
RMG12,2024-01-31,5730.0,9.84
RMG12,2024-01-31,5750.0,9.77
RMG12,2024-01-31,5770.0,10.15
RMG12,2024-01-31,5800.0,10.52
RMG12,2024-01-31,5840.0,10.17
RMG12,2024-01-31,5870.0,10.76
RMG12,2024-01-31,5900.0,10.13
RMG12,2024-01-31,5930.0,8.16
RMG12,2024-01-31,5960.0,8.46
RMG12,2024-01-31,5980.0,8.42
RMG12,2024-01-31,6000.0,8.33
RMG12,2024-01-31,6040.0,8.43
RMG12,2024-01-31,6070.0,8.47
RMG12,2024-01-31,6100.0,7.67
RMG12,2024-01-31,6120.0,7.7
RMG12,2024-01-31,6150.0,7.73
RMG12,2024-01-31,6170.0,7.55
RMG12,2024-01-31,6200.0,7.06
RMG12,2024-01-31,6230.0,6.7
RMG12,2024-01-31,6250.0,5.98
RMG12,2024-01-31,6270.0,6.06
RMG12,2024-01-31,6300.0,5.7
RMG12,2024-01-31,6330.0,5.55
RMG12,2024-01-31,6345.0,5.15
RMG12,2024-01-31,6352.0,4.55
RMG12,2024-01-31,6355.0,3.87
RMG12,2024-01-31,6357.0,3.15
RMG12,2024-01-31,6359.5,2.94
RMG12,2024-01-31,6359.6,2.92
RMG12,2024-01-31,6359.8,2.88
RMG12,2024-01-31,6359.9,2.84
RMG12,2024-01-31,6360.1,2.82
RMG12,2024-01-31,6360.3,2.76
RMG12,2024-01-31,6360.5,2.72
RMG12,2024-01-31,6360.7,2.69
RMG12,2024-01-31,6361.0,2.66
RMG12,2024-01-31,6361.3,2.65
RMG12,2024-01-31,6361.6,2.63
RMG12,2024-01-31,6361.9,2.62
RMG12,2024-01-31,6362.3,2.58
RMG12,2024-01-31,6362.6,2.56
RMG12,2024-01-31,6363.0,2.53
RMG12,2024-01-31,6363.4,2.48
RMG12,2024-01-31,6363.8,2.42
RMG12,2024-01-31,6364.3,2.38
RMG12,2024-01-31,6364.7,2.37
RMG12,2024-01-31,6365.2,2.37
RMG12,2024-01-31,6365.6,2.37
RMG12,2024-01-31,6366.1,2.38
RMG12,2024-01-31,6366.7,2.4
RMG12,2024-01-31,6367.2,2.43
RMG12,2024-01-31,6367.8,2.51
RMG12,2024-01-31,6368.5,2.52
RMG12,2024-01-31,6369.3,2.51
RMG12,2024-01-31,6370.1,2.4
RMG12,2024-01-31,6370.9,2.02
RMG12,2024-01-31,6371.8,1.63
RMG12,2024-01-31,6372.7,1.81
RMG12,2024-01-31,6373.8,1.99
RMG12,2024-01-31,6374.9,2.03
RMG12,2024-01-31,6376.0,1.93
RMG12,2024-01-31,6377.3,1.88
RMG12,2024-01-31,6378.6,1.82
RMG12,2024-01-31,6379.9,1.84
RMG12,2024-01-31,6381.3,1.9
RMG12,2024-01-31,6382.7,1.97
RMG12,2024-01-31,6384.2,1.97
RMG12,2024-01-31,6385.7,1.79
RMG12,2024-01-31,6387.2,1.61
RMG12,2024-01-31,6388.3,1.4
RMG12,2024-01-31,6389.2,1.19
RMG12,2024-01-31,6390.0,1.12
RMG12,2024-01-31,6390.9,1.07
RMG12,2024-01-31,6391.8,1.03
RMG12,2024-01-31,6392.7,1.04
RMG12,2024-01-31,6393.6,1.0
RMG12,2024-01-31,6394.5,0.9
RMG12,2024-01-31,6395.5,0.74
RMG12,2024-01-31,6396.4,0.6
RMG12,2024-01-31,6397.3,0.44
RMG12,2024-01-31,6398.3,0.37
RMG12,2024-01-31,6399.2,0.35
RMG12,2024-01-31,6400.2,0.36
RMG12,2024-01-31,6401.1,0.31
RMG12,2024-01-31,6402.1,0.22
RMG12,2024-01-31,6403.1,0.12
RMG12,2024-01-31,6404.1,0.1
RMG12,2024-01-31,6405.1,0.08
RMG12,2024-01-31,6406.1,0.08
RMG12,2024-01-31,6407.1,0.09
RMG12,2024-01-31,6408.1,0.1
RMG12,2024-01-31,6409.1,0.08
RMG12,2024-01-31,6410.1,0.03
RMG12,2024-01-31,6411.1,-0.04
RMG12,2024-01-31,6412.2,-0.18
RMG12,2024-01-31,6413.2,-0.45
RMG12,2024-01-31,6414.3,-0.41
RMG12,2024-01-31,6415.3,-0.35
RMG12,2024-01-31,6416.4,-0.33
RMG12,2024-01-31,6417.5,-0.32
RMG12,2024-01-31,6418.5,-0.28
RMG12,2024-01-31,6419.6,-0.23
RMG12,2024-01-31,6420.7,-0.16
RMG12,2024-01-31,6421.8,-0.14
RMG12,2024-01-31,6422.9,-0.17
RMG12,2024-01-31,6424.0,-0.32
RMG12,2024-01-31,6425.1,-0.8
RMG12,2024-01-31,6426.2,-0.85
RMG12,2024-01-31,6427.3,-0.74
RMG12,2024-01-31,6428.4,-0.63
RMG12,2024-01-31,6429.5,-0.59
RMG12,2024-01-31,6430.6,-0.61
RMG12,2024-01-31,6431.7,-0.62
RMG12,2024-01-31,6432.9,-0.58
RMG12,2024-01-31,6434.0,-0.46
RMG12,2024-01-31,6435.1,-0.3
RMG12,2024-01-31,6436.2,-0.16
RMG12,2024-01-31,6437.3,-0.04
RMG12,2024-01-31,6438.4,0.05
RMG12,2024-01-31,6439.5,0.09
RMG12,2024-01-31,6440.6,0.11
RMG12,2024-01-31,6441.8,0.12
RMG12,2024-01-31,6442.9,0.1
RMG12,2024-01-31,6444.0,-0.03
RMG12,2024-01-31,6445.1,-0.01
RMG12,2024-01-31,6446.2,0.01
RMG12,2024-01-31,6447.3,0.03
RMG12,2024-01-31,6448.4,0.05
RMG12,2024-01-31,6449.5,0.06
RMG12,2024-01-31,6450.6,0.06
RMG12,2024-01-31,6451.7,0.08
RMG12,2024-01-31,6452.8,0.09
RMG12,2024-01-31,6453.9,0.11
RMG12,2024-01-31,6455.1,0.19
RMG12,2024-01-31,6456.2,0.23
RMG12,2024-01-31,6457.3,0.24
RMG12,2024-01-31,6458.4,0.29
RMG12,2024-01-31,6459.5,0.33
RMG12,2024-01-31,6460.6,0.37
RMG12,2024-01-31,6461.7,0.38
RMG12,2024-01-31,6462.8,0.33
RMG12,2024-01-31,6463.9,0.33
RMG12,2024-01-31,6465.0,0.33
RMG12,2024-01-31,6466.1,0.33
RMG12,2024-01-31,6467.2,0.3
RMG12,2024-01-31,6468.3,0.38
RMG12,2024-01-31,6469.5,0.72
RMG12,2024-01-31,6470.5,0.83
RMG12,2024-01-31,6471.6,0.86
RMG12,2024-01-31,6472.8,0.87
RMG12,2024-01-31,6473.9,0.85
RMG12,2024-01-31,6475.0,0.81
RMG12,2024-01-31,6476.1,0.71
RMG12,2024-01-31,6477.2,0.51
RMG12,2024-01-31,6478.3,0.3
RMG12,2024-01-31,6479.4,0.32
RMG12,2024-01-31,6480.6,0.46
RMG12,2024-01-31,6481.7,0.37
RMG12,2024-01-31,6482.8,0.39
RMG12,2024-01-31,6484.0,0.38
RMG12,2024-01-31,6485.1,0.3
RMG12,2024-01-31,6486.3,0.23
RMG12,2024-01-31,6487.4,0.2
RMG12,2024-01-31,6488.6,0.22
RMG12,2024-01-31,6489.8,0.12
RMG12,2024-01-31,6490.9,-0.01
RMG12,2024-01-31,6492.1,-0.04
RMG12,2024-01-31,6493.2,-0.06
RMG12,2024-01-31,6494.4,-0.3
RMG12,2024-01-31,6495.6,-0.41
RMG12,2024-01-31,6496.7,-0.41
RMG12,2024-01-31,6497.9,-0.43
RMG12,2024-01-31,6499.1,-0.55
RMG12,2024-01-31,6500.3,-0.8
RMG12,2024-01-31,6501.4,-0.95
RMG12,2024-01-31,6502.6,-1.22
RMG12,2024-01-31,6503.8,-1.14
RMG12,2024-01-31,6505.0,-1.16
RMG12,2024-01-31,6506.2,-0.86
RMG12,2024-01-31,6507.4,-0.44
RMG12,2024-01-31,6508.6,-0.42
RMG12,2024-01-31,6509.8,-0.62
RMG12,2024-01-31,6511.0,-0.65
RMG12,2024-01-31,6512.2,-0.5
RMG12,2024-01-31,6513.4,-0.58
RMG12,2024-01-31,6514.6,-0.45
RMG12,2024-01-31,6515.8,-0.45
RMG12,2024-01-31,6517.1,-0.48
RMG12,2024-01-31,6518.3,-0.46
RMG12,2024-01-31,6519.5,-0.5
RMG12,2024-01-31,6520.7,-0.7
RMG12,2024-01-31,6521.9,-1.07
RMG12,2024-01-31,6523.1,-1.57
RMG12,2024-01-31,6524.4,-1.52
RMG12,2024-01-31,6525.6,-1.43
RMG12,2024-01-31,6526.8,-1.31
RMG12,2024-01-31,6528.0,-1.09
RMG12,2024-01-31,6529.3,-0.9
RMG12,2024-01-31,6530.5,-0.67
RMG12,2024-01-31,6531.7,-0.25
RMG12,2024-01-31,6533.0,-0.19
RMG12,2024-01-31,6534.2,-0.37
RMG12,2024-01-31,6535.4,-0.67
RMG12,2024-01-31,6536.7,-0.94
RMG12,2024-01-31,6537.9,-1.23
RMG12,2024-01-31,6539.1,-1.4
RMG12,2024-01-31,6540.4,-1.23
RMG12,2024-01-31,6541.6,-0.72
RMG12,2024-01-31,6542.9,-0.19
RMG12,2024-01-31,6544.1,-0.27
RMG12,2024-01-31,6545.4,-0.63
RMG12,2024-01-31,6546.6,-0.5
RMG12,2024-01-31,6547.8,-0.01
RMG12,2024-01-31,6549.1,0.51
RMG12,2024-01-31,6550.3,0.74
RMG12,2024-01-31,6551.6,0.84
RMG12,2024-01-31,6552.8,0.8
RMG12,2024-01-31,6554.1,0.69
RMG12,2024-01-31,6555.4,0.59
RMG12,2024-01-31,6556.6,0.59
RMG12,2024-01-31,6557.9,0.69
RMG12,2024-01-31,6559.1,0.53
RMG12,2024-01-31,6560.4,0.1
RMG12,2024-01-31,6561.6,-0.1
RMG12,2024-01-31,6562.9,-0.22
RMG12,2024-01-31,6564.2,-0.36
RMG12,2024-01-31,6565.4,-0.58
RMG12,2024-01-31,6566.7,-0.61
RMG12,2024-01-31,6568.0,-0.59
