Station_ID,Date,Discharge_m3s
SW46.9L,2017-11-25,8918.91
SW46.9L,2017-11-26,8653.87
SW46.9L,2017-11-27,8491.41
SW46.9L,2017-11-28,8491.41
SW46.9L,2017-11-29,8459.21
SW46.9L,2017-11-30,8363.19
SW46.9L,2017-12-01,8236.51
SW46.9L,2017-12-02,8142.49
SW46.9L,2017-12-03,8049.33
SW46.9L,2017-12-04,7957.01
SW46.9L,2017-12-05,7926.42
SW46.9L,2017-12-06,7895.93
SW46.9L,2017-12-07,7865.53
SW46.9L,2017-12-08,7805.01
SW46.9L,2017-12-09,7685.07
SW46.9L,2017-12-10,7537.2
SW46.9L,2017-12-11,7507.9
SW46.9L,2017-12-12,7420.53
SW46.9L,2017-12-13,7305.3
SW46.9L,2017-12-14,7191.48
SW46.9L,2017-12-15,7107.04
SW46.9L,2017-12-16,7051.19
SW46.9L,2017-12-17,6968.06
SW46.9L,2017-12-18,6885.7
SW46.9L,2017-12-19,6858.42
SW46.9L,2017-12-20,6831.23
SW46.9L,2017-12-21,6750.16
SW46.9L,2017-12-22,6669.85
SW46.9L,2017-12-23,6590.3
SW46.9L,2017-12-24,6563.95
SW46.9L,2017-12-25,6511.5
SW46.9L,2017-12-26,6407.6
SW46.9L,2017-12-27,6330.54
SW46.9L,2017-12-28,6279.57
SW46.9L,2017-12-29,6178.61
SW46.9L,2017-12-30,6153.57
SW46.9L,2017-12-31,6078.94
SW46.9L,2018-01-01,5814.86
SW46.9L,2018-01-02,5744.29
SW46.9L,2018-01-03,5697.64
SW46.9L,2018-01-04,5651.29
SW46.9L,2018-01-05,5582.35
SW46.9L,2018-01-06,5514.1
SW46.9L,2018-01-07,5446.53
SW46.9L,2018-01-08,5401.86
SW46.9L,2018-01-09,5357.49
SW46.9L,2018-01-10,5269.65
SW46.9L,2018-01-11,5226.17
SW46.9L,2018-01-12,5226.17
SW46.9L,2018-01-13,5204.54
SW46.9L,2018-01-14,5140.1
SW46.9L,2018-01-15,5097.49
SW46.9L,2018-01-16,5076.3
SW46.9L,2018-01-17,5055.18
SW46.9L,2018-01-18,5013.16
SW46.9L,2018-01-19,5013.16
SW46.9L,2018-01-20,4992.25
SW46.9L,2018-01-21,4929.96
SW46.9L,2018-01-22,4827.56
SW46.9L,2018-01-23,4787.09
SW46.9L,2018-01-24,4787.09
SW46.9L,2018-01-25,4766.96
SW46.9L,2018-01-26,4746.9
SW46.9L,2018-01-27,4706.98
SW46.9L,2018-01-28,4687.12
SW46.9L,2018-01-29,4627.97
SW46.9L,2018-01-30,4588.87
SW46.9L,2018-01-31,4569.43
SW46.9L,2018-02-01,4550.05
SW46.9L,2018-02-02,4530.73
SW46.9L,2018-02-03,4530.73
SW46.9L,2018-02-04,4511.49
SW46.9L,2018-02-05,4511.49
SW46.9L,2018-02-06,4492.31
SW46.9L,2018-02-07,4454.15
SW46.9L,2018-02-08,4416.26
SW46.9L,2018-02-09,4378.64
SW46.9L,2018-02-10,4359.92
SW46.9L,2018-02-11,4341.27
SW46.9L,2018-02-12,4341.27
SW46.9L,2018-02-13,4322.69
SW46.9L,2018-02-14,4322.69
SW46.9L,2018-02-15,4304.17
SW46.9L,2018-02-16,4122.51
SW46.9L,2018-02-17,3964.43
SW46.9L,2018-02-18,3828.1
SW46.9L,2018-02-19,3878.77
SW46.9L,2018-02-20,3895.78
SW46.9L,2018-02-21,3861.82
SW46.9L,2018-02-22,3828.1
SW46.9L,2018-02-23,3744.86
SW46.9L,2018-02-24,3728.39
SW46.9L,2018-02-25,3728.39
SW46.9L,2018-02-26,3728.39
SW46.9L,2018-02-27,3761.39
SW46.9L,2018-02-28,3794.63
SW46.9L,2018-03-01,3794.63
SW46.9L,2018-03-02,3794.63
SW46.9L,2018-03-03,3777.98
SW46.9L,2018-03-04,3744.86
SW46.9L,2018-03-05,3744.86
SW46.9L,2018-03-06,3744.86
SW46.9L,2018-03-07,3761.39
SW46.9L,2018-03-08,3777.98
SW46.9L,2018-03-09,3844.93
SW46.9L,2018-03-10,3844.93
SW46.9L,2018-03-11,3912.85
SW46.9L,2018-03-12,3947.17
SW46.9L,2018-03-13,4230.74
SW46.9L,2018-03-14,4285.71
SW46.9L,2018-03-15,4378.64
SW46.9L,2018-03-16,4416.26
SW46.9L,2018-03-17,4435.18
SW46.9L,2018-03-18,4341.27
SW46.9L,2018-03-19,4194.41
SW46.9L,2018-03-20,4034.06
SW46.9L,2018-03-21,3964.43
SW46.9L,2018-03-22,3895.78
SW46.9L,2018-03-23,3895.78
SW46.9L,2018-03-24,3964.43
SW46.9L,2018-03-25,4051.63
SW46.9L,2018-03-26,4230.74
SW46.9L,2018-03-27,4435.18
SW46.9L,2018-03-28,4473.2
SW46.9L,2018-03-29,4416.26
SW46.9L,2018-03-30,4416.26
SW46.9L,2018-03-31,4608.39
SW46.9L,2018-04-01,4847.9
SW46.9L,2018-04-02,5118.76
SW46.9L,2018-04-03,5204.54
SW46.9L,2018-04-04,5226.17
SW46.9L,2018-04-05,5226.17
SW46.9L,2018-04-06,5182.99
SW46.9L,2018-04-07,5118.76
SW46.9L,2018-04-08,5097.49
SW46.9L,2018-04-09,5097.49
SW46.9L,2018-04-10,5118.76
SW46.9L,2018-04-11,5097.49
SW46.9L,2018-04-12,5076.3
SW46.9L,2018-04-13,5140.1
SW46.9L,2018-04-14,5335.42
SW46.9L,2018-04-15,5674.42
SW46.9L,2018-04-16,5886.14
SW46.9L,2018-04-17,5982.28
SW46.9L,2018-04-18,6104.26
SW46.9L,2018-04-19,6278.45
SW46.9L,2018-04-20,6961.38
SW46.9L,2018-04-21,7793.54
SW46.9L,2018-04-22,8413.47
SW46.9L,2018-04-23,8542.16
SW46.9L,2018-04-24,8160.84
SW46.9L,2018-04-25,7763.55
SW46.9L,2018-04-26,7556.26
SW46.9L,2018-04-27,7468.82
SW46.9L,2018-04-28,7497.88
SW46.9L,2018-04-29,7793.54
SW46.9L,2018-04-30,8349.72
SW46.9L,2018-05-01,8639.74
SW46.9L,2018-05-02,8738.22
SW46.9L,2018-05-03,8738.22
SW46.9L,2018-05-04,8317.99
SW46.9L,2018-05-05,8098.66
SW46.9L,2018-05-06,7853.8
SW46.9L,2018-05-07,7823.62
SW46.9L,2018-05-08,7793.54
SW46.9L,2018-05-09,7914.44
SW46.9L,2018-05-10,8067.71
SW46.9L,2018-05-11,8705.29
SW46.9L,2018-05-12,9141.37
SW46.9L,2018-05-13,9175.64
SW46.9L,2018-05-14,9210.01
SW46.9L,2018-05-15,9279.08
SW46.9L,2018-05-16,9702.43
SW46.9L,2018-05-17,10673.99
SW46.9L,2018-05-18,11108.28
SW46.9L,2018-05-19,10751.9
SW46.9L,2018-05-20,10141.43
SW46.9L,2018-05-21,9738.4
SW46.9L,2018-05-22,9524.15
SW46.9L,2018-05-23,9418.48
SW46.9L,2018-05-24,9210.01
SW46.9L,2018-05-25,9175.64
SW46.9L,2018-05-26,10291.32
SW46.9L,2018-05-27,11269.73
SW46.9L,2018-05-28,12454.5
SW46.9L,2018-05-29,13643.96
SW46.9L,2018-05-30,15814.02
SW46.9L,2018-05-31,17430.84
SW46.9L,2018-06-01,18561.56
SW46.9L,2018-06-02,19495.97
SW46.9L,2018-06-03,20402.44
SW46.9L,2018-06-04,19751.53
SW46.9L,2018-06-05,18018.71
SW46.9L,2018-06-06,16746.18
SW46.9L,2018-06-07,15814.02
SW46.9L,2018-06-08,15130.19
SW46.9L,2018-06-09,14520.59
SW46.9L,2018-06-10,14272.6
SW46.9L,2018-06-11,14174.37
SW46.9L,2018-06-12,14174.37
SW46.9L,2018-06-13,14076.7
SW46.9L,2018-06-14,13883.01
SW46.9L,2018-06-15,14620.77
SW46.9L,2018-06-16,16302.08
SW46.9L,2018-06-17,17899.86
SW46.9L,2018-06-18,21003.15
SW46.9L,2018-06-19,25945.35
SW46.9L,2018-06-20,29057.85
SW46.9L,2018-06-21,29769.37
SW46.9L,2018-06-22,30039.84
SW46.9L,2018-06-23,29859.3
SW46.9L,2018-06-24,29323.03
SW46.9L,2018-06-25,28882.16
SW46.9L,2018-06-26,29679.66
SW46.9L,2018-06-27,29590.17
SW46.9L,2018-06-28,28707.34
SW46.9L,2018-06-29,27846.16
SW46.9L,2018-06-30,27423.56
SW46.9L,2018-07-01,27423.56
SW46.9L,2018-07-02,29859.3
SW46.9L,2018-07-03,33248.03
SW46.9L,2018-07-04,33842.2
SW46.9L,2018-07-05,36624.45
SW46.9L,2018-07-06,40970.93
SW46.9L,2018-07-07,44969.95
SW46.9L,2018-07-08,44969.95
SW46.9L,2018-07-09,44718.85
SW46.9L,2018-07-10,43603.01
SW46.9L,2018-07-11,40622.3
SW46.9L,2018-07-12,37919.6
SW46.9L,2018-07-13,36306.39
SW46.9L,2018-07-14,35990.58
SW46.9L,2018-07-15,36200.87
SW46.9L,2018-07-16,36944.8
SW46.9L,2018-07-17,37483.79
SW46.9L,2018-07-18,37267.43
SW46.9L,2018-07-19,36518.18
SW46.9L,2018-07-20,35573.0
SW46.9L,2018-07-21,34445.03
SW46.9L,2018-07-22,33643.19
SW46.9L,2018-07-23,33149.83
SW46.9L,2018-07-24,33051.88
SW46.9L,2018-07-25,33248.03
SW46.9L,2018-07-26,32954.16
SW46.9L,2018-07-27,32856.67
SW46.9L,2018-07-28,32954.16
SW46.9L,2018-07-29,32954.16
SW46.9L,2018-07-30,32759.42
SW46.9L,2018-07-31,32662.41
SW46.9L,2018-08-01,33248.03
SW46.9L,2018-08-02,35365.7
SW46.9L,2018-08-03,38470.17
SW46.9L,2018-08-04,39590.93
SW46.9L,2018-08-05,40391.23
SW46.9L,2018-08-06,40622.3
SW46.9L,2018-08-07,41322.0
SW46.9L,2018-08-08,41675.53
SW46.9L,2018-08-09,41204.7
SW46.9L,2018-08-10,39818.25
SW46.9L,2018-08-11,38139.05
SW46.9L,2018-08-12,36837.76
SW46.9L,2018-08-13,36518.18
SW46.9L,2018-08-14,36518.18
SW46.9L,2018-08-15,37267.43
SW46.9L,2018-08-16,37483.79
SW46.9L,2018-08-17,37483.79
SW46.9L,2018-08-18,37159.63
SW46.9L,2018-08-19,36306.39
SW46.9L,2018-08-20,35469.22
SW46.9L,2018-08-21,34243.12
SW46.9L,2018-08-22,32954.16
SW46.9L,2018-08-23,31799.81
SW46.9L,2018-08-24,31705.13
SW46.9L,2018-08-25,31516.45
SW46.9L,2018-08-26,31516.45
SW46.9L,2018-08-27,31610.68
SW46.9L,2018-08-28,31610.68
SW46.9L,2018-08-29,31799.81
SW46.9L,2018-08-30,32469.09
SW46.9L,2018-08-31,33544.04
SW46.9L,2018-09-01,35159.39
SW46.9L,2018-09-02,35781.29
SW46.9L,2018-09-03,35990.58
SW46.9L,2018-09-04,37483.79
SW46.9L,2018-09-05,38139.05
SW46.9L,2018-09-06,37701.18
SW46.9L,2018-09-07,37483.79
SW46.9L,2018-09-08,37159.63
SW46.9L,2018-09-09,36200.87
SW46.9L,2018-09-10,35262.42
SW46.9L,2018-09-11,36095.6
SW46.9L,2018-09-12,39818.25
SW46.9L,2018-09-13,42150.74
SW46.9L,2018-09-14,42390.0
SW46.9L,2018-09-15,43848.99
SW46.9L,2018-09-16,45095.94
SW46.9L,2018-09-17,45857.91
SW46.9L,2018-09-18,45857.91
SW46.9L,2018-09-19,46242.83
SW46.9L,2018-09-20,45602.76
SW46.9L,2018-09-21,42630.37
SW46.9L,2018-09-22,40276.1
SW46.9L,2018-09-23,35781.29
SW46.9L,2018-09-24,32469.09
SW46.9L,2018-09-25,29859.3
SW46.9L,2018-09-26,29057.85
SW46.9L,2018-09-27,30403.57
SW46.9L,2018-09-28,31705.13
SW46.9L,2018-09-29,31799.81
SW46.9L,2018-09-30,30770.91
SW46.9L,2018-10-01,29590.17
SW46.9L,2018-10-02,28620.26
SW46.9L,2018-10-03,27931.32
SW46.9L,2018-10-04,27255.99
SW46.9L,2018-10-05,25865.18
SW46.9L,2018-10-06,24918.8
SW46.9L,2018-10-07,23775.82
SW46.9L,2018-10-08,22820.25
SW46.9L,2018-10-09,21896.29
SW46.9L,2018-10-10,20601.09
SW46.9L,2018-10-11,19306.08
SW46.9L,2018-10-12,18500.59
SW46.9L,2018-10-13,17605.53
SW46.9L,2018-10-14,16802.38
SW46.9L,2018-10-15,16302.08
SW46.9L,2018-10-16,15707.2
SW46.9L,2018-10-17,15233.79
SW46.9L,2018-10-18,14721.52
SW46.9L,2018-10-19,14671.08
SW46.9L,2018-10-20,15181.91
SW46.9L,2018-10-21,15337.97
SW46.9L,2018-10-22,14772.1
SW46.9L,2018-10-23,13979.58
SW46.9L,2018-10-24,13038.15
SW46.9L,2018-10-25,12454.5
SW46.9L,2018-10-26,12498.62
SW46.9L,2018-10-27,12498.62
SW46.9L,2018-10-28,11850.02
SW46.9L,2018-10-29,11310.4
SW46.9L,2018-10-30,10948.71
SW46.9L,2018-10-31,10635.21
SW46.9L,2018-11-01,10291.32
SW46.9L,2018-11-02,10067.16
SW46.9L,2018-11-03,9738.4
SW46.9L,2018-11-04,9630.79
SW46.9L,2018-11-05,9313.77
SW46.9L,2018-11-06,9005.33
SW46.9L,2018-11-07,8937.93
SW46.9L,2018-11-08,9107.2
SW46.9L,2018-11-09,9005.33
SW46.9L,2018-11-10,8870.95
SW46.9L,2018-11-11,8771.25
SW46.9L,2018-11-12,8870.95
SW46.9L,2018-11-13,8971.58
SW46.9L,2018-11-14,8971.58
SW46.9L,2018-11-15,8672.46
SW46.9L,2018-11-16,8317.99
SW46.9L,2018-11-17,8129.7
SW46.9L,2018-11-18,7975.46
SW46.9L,2018-11-19,7793.54
SW46.9L,2018-11-20,7644.54
SW46.9L,2018-11-21,7585.6
SW46.9L,2018-11-22,7556.26
SW46.9L,2018-11-23,7615.02
SW46.9L,2018-11-24,7853.8
SW46.9L,2018-11-25,8006.11
SW46.9L,2018-11-26,7853.8
SW46.9L,2018-11-27,7527.02
SW46.9L,2018-11-28,7268.01
SW46.9L,2018-11-29,7071.63
SW46.9L,2018-11-30,6961.38
SW46.9L,2018-12-01,6961.38
SW46.9L,2018-12-02,6852.53
SW46.9L,2018-12-03,6718.43
SW46.9L,2018-12-04,6665.4
SW46.9L,2018-12-05,6534.31
SW46.9L,2018-12-06,6405.33
SW46.9L,2018-12-07,6278.45
SW46.9L,2018-12-08,6253.32
SW46.9L,2018-12-09,6128.9
SW46.9L,2018-12-10,6006.52
SW46.9L,2018-12-11,5982.28
SW46.9L,2018-12-12,5886.14
SW46.9L,2018-12-13,5767.74
SW46.9L,2018-12-14,5697.64
SW46.9L,2018-12-15,5628.23
SW46.9L,2018-12-16,5536.77
SW46.9L,2018-12-17,5491.5
SW46.9L,2018-12-18,5401.86
SW46.9L,2018-12-19,5379.64
SW46.9L,2018-12-20,5291.5
SW46.9L,2018-12-21,5269.65
SW46.9L,2018-12-22,5269.65
SW46.9L,2018-12-23,5247.87
SW46.9L,2018-12-24,5247.87
SW46.9L,2018-12-25,5204.54
SW46.9L,2018-12-26,5182.99
SW46.9L,2018-12-27,5182.99
SW46.9L,2018-12-28,5182.99
SW46.9L,2018-12-29,5161.51
SW46.9L,2018-12-30,5118.76
SW46.9L,2018-12-31,4992.25
SW46.9L,2019-01-01,3822.08
SW46.9L,2019-01-02,3751.23
SW46.9L,2019-01-03,3737.2
SW46.9L,2019-01-04,3709.28
SW46.9L,2019-01-05,3681.54
SW46.9L,2019-01-06,3626.6
SW46.9L,2019-01-07,3585.86
SW46.9L,2019-01-08,3558.93
SW46.9L,2019-01-09,3518.86
SW46.9L,2019-01-10,3492.37
SW46.9L,2019-01-11,3466.05
SW46.9L,2019-01-12,3439.91
SW46.9L,2019-01-13,3413.94
SW46.9L,2019-01-14,3375.3
SW46.9L,2019-01-15,3362.51
SW46.9L,2019-01-16,3311.76
SW46.9L,2019-01-17,3299.18
SW46.9L,2019-01-18,3274.14
SW46.9L,2019-01-19,3274.14
SW46.9L,2019-01-20,3236.89
SW46.9L,2019-01-21,3187.81
SW46.9L,2019-01-22,3175.64
SW46.9L,2019-01-23,3139.37
SW46.9L,2019-01-24,3115.4
SW46.9L,2019-01-25,3079.74
SW46.9L,2019-01-26,3021.09
SW46.9L,2019-01-27,3009.48
SW46.9L,2019-01-28,3009.48
SW46.9L,2019-01-29,2997.91
SW46.9L,2019-01-30,2986.38
SW46.9L,2019-01-31,2974.88
SW46.9L,2019-02-01,2952.01
SW46.9L,2019-02-02,2929.29
SW46.9L,2019-02-03,2906.73
SW46.9L,2019-02-04,2906.73
SW46.9L,2019-02-05,2895.5
SW46.9L,2019-02-06,2873.16
SW46.9L,2019-02-07,2873.16
SW46.9L,2019-02-08,2850.98
SW46.9L,2019-02-09,2850.98
SW46.9L,2019-02-10,2828.94
SW46.9L,2019-02-11,2807.05
SW46.9L,2019-02-12,2807.05
SW46.9L,2019-02-13,2785.31
SW46.9L,2019-02-14,2785.31
SW46.9L,2019-02-15,2774.5
SW46.9L,2019-02-16,2763.72
SW46.9L,2019-02-17,2752.98
SW46.9L,2019-02-18,2752.98
SW46.9L,2019-02-19,2752.98
SW46.9L,2019-02-20,2796.17
SW46.9L,2019-02-21,2807.05
SW46.9L,2019-02-22,2796.17
SW46.9L,2019-02-23,2774.5
SW46.9L,2019-02-24,2774.5
SW46.9L,2019-02-25,2774.5
SW46.9L,2019-02-26,2796.17
SW46.9L,2019-02-27,2850.98
SW46.9L,2019-02-28,2940.63
SW46.9L,2019-03-01,2963.43
SW46.9L,2019-03-02,2929.29
SW46.9L,2019-03-03,2906.73
SW46.9L,2019-03-04,2906.73
SW46.9L,2019-03-05,2917.99
SW46.9L,2019-03-06,3044.43
SW46.9L,2019-03-07,3187.81
SW46.9L,2019-03-08,3311.76
SW46.9L,2019-03-09,3388.14
SW46.9L,2019-03-10,3426.9
SW46.9L,2019-03-11,3375.3
SW46.9L,2019-03-12,3311.76
SW46.9L,2019-03-13,3274.14
SW46.9L,2019-03-14,3261.68
SW46.9L,2019-03-15,3261.68
SW46.9L,2019-03-16,3249.27
SW46.9L,2019-03-17,3224.56
SW46.9L,2019-03-18,3200.02
SW46.9L,2019-03-19,3151.42
SW46.9L,2019-03-20,3115.4
SW46.9L,2019-03-21,3091.58
SW46.9L,2019-03-22,3091.58
SW46.9L,2019-03-23,3079.74
SW46.9L,2019-03-24,3187.81
SW46.9L,2019-03-25,3375.3
SW46.9L,2019-03-26,3505.6
SW46.9L,2019-03-27,3585.86
SW46.9L,2019-03-28,3585.86
SW46.9L,2019-03-29,3585.86
SW46.9L,2019-03-30,3626.6
SW46.9L,2019-03-31,3572.37
SW46.9L,2019-04-01,3558.93
SW46.9L,2019-04-02,3626.6
SW46.9L,2019-04-03,3681.54
SW46.9L,2019-04-04,3779.43
SW46.9L,2019-04-05,3836.39
SW46.9L,2019-04-06,3836.39
SW46.9L,2019-04-07,3894.1
SW46.9L,2019-04-08,3923.24
SW46.9L,2019-04-09,4086.92
SW46.9L,2019-04-10,4351.64
SW46.9L,2019-04-11,4564.07
SW46.9L,2019-04-12,4564.07
SW46.9L,2019-04-13,4448.59
SW46.9L,2019-04-14,4335.67
SW46.9L,2019-04-15,4288.04
SW46.9L,2019-04-16,4288.04
SW46.9L,2019-04-17,4383.75
SW46.9L,2019-04-18,4383.75
SW46.9L,2019-04-19,4399.88
SW46.9L,2019-04-20,4464.93
SW46.9L,2019-04-21,4564.07
SW46.9L,2019-04-22,4648.16
SW46.9L,2019-04-23,4699.26
SW46.9L,2019-04-24,4733.6
SW46.9L,2019-04-25,4855.52
SW46.9L,2019-04-26,5144.56
SW46.9L,2019-04-27,5526.93
SW46.9L,2019-04-28,5390.37
SW46.9L,2019-04-29,5351.89
SW46.9L,2019-04-30,5275.67
SW46.9L,2019-05-01,5200.39
SW46.9L,2019-05-02,5371.1
SW46.9L,2019-05-03,5871.26
SW46.9L,2019-05-04,6524.83
SW46.9L,2019-05-05,7141.84
SW46.9L,2019-05-06,7862.81
SW46.9L,2019-05-07,9309.59
SW46.9L,2019-05-08,10734.79
SW46.9L,2019-05-09,11422.99
SW46.9L,2019-05-10,11993.26
SW46.9L,2019-05-11,12347.24
SW46.9L,2019-05-12,12833.4
SW46.9L,2019-05-13,12916.03
SW46.9L,2019-05-14,12347.24
SW46.9L,2019-05-15,11915.81
SW46.9L,2019-05-16,12387.12
SW46.9L,2019-05-17,13856.18
SW46.9L,2019-05-18,15719.68
SW46.9L,2019-05-19,16679.11
SW46.9L,2019-05-20,15967.36
SW46.9L,2019-05-21,14669.36
SW46.9L,2019-05-22,13768.31
SW46.9L,2019-05-23,13166.73
SW46.9L,2019-05-24,12669.52
SW46.9L,2019-05-25,12833.4
SW46.9L,2019-05-26,13421.67
SW46.9L,2019-05-27,13944.54
SW46.9L,2019-05-28,13812.18
SW46.9L,2019-05-29,13507.61
SW46.9L,2019-05-30,13082.69
SW46.9L,2019-05-31,13166.73
SW46.9L,2019-06-01,13251.24
SW46.9L,2019-06-02,13251.24
SW46.9L,2019-06-03,13124.65
SW46.9L,2019-06-04,12588.26
SW46.9L,2019-06-05,11800.47
SW46.9L,2019-06-06,11535.11
SW46.9L,2019-06-07,11092.34
SW46.9L,2019-06-08,10629.51
SW46.9L,2019-06-09,10387.36
SW46.9L,2019-06-10,10217.37
SW46.9L,2019-06-11,10594.62
SW46.9L,2019-06-12,10770.09
SW46.9L,2019-06-13,10912.29
SW46.9L,2019-06-14,11497.63
SW46.9L,2019-06-15,12547.81
SW46.9L,2019-06-16,13944.54
SW46.9L,2019-06-17,14949.54
SW46.9L,2019-06-18,15091.37
SW46.9L,2019-06-19,15186.58
SW46.9L,2019-06-20,15867.88
SW46.9L,2019-06-21,15282.32
SW46.9L,2019-06-22,16472.98
SW46.9L,2019-06-23,18242.25
SW46.9L,2019-06-24,18925.62
SW46.9L,2019-06-25,18638.21
SW46.9L,2019-06-26,17798.75
SW46.9L,2019-06-27,20053.44
SW46.9L,2019-06-28,22152.42
SW46.9L,2019-06-29,22621.56
SW46.9L,2019-06-30,23237.5
SW46.9L,2019-07-01,23446.05
SW46.9L,2019-07-02,24224.78
SW46.9L,2019-07-03,25100.02
SW46.9L,2019-07-04,25100.02
SW46.9L,2019-07-05,23868.05
SW46.9L,2019-07-06,22419.45
SW46.9L,2019-07-07,21626.69
SW46.9L,2019-07-08,22019.95
SW46.9L,2019-07-09,22893.53
SW46.9L,2019-07-10,25100.02
SW46.9L,2019-07-11,27731.82
SW46.9L,2019-07-12,31403.67
SW46.9L,2019-07-13,36509.14
SW46.9L,2019-07-14,40715.86
SW46.9L,2019-07-15,45092.6
SW46.9L,2019-07-16,47625.46
SW46.9L,2019-07-17,50146.03
SW46.9L,2019-07-18,50828.41
SW46.9L,2019-07-19,49605.9
SW46.9L,2019-07-20,46470.68
SW46.9L,2019-07-21,43033.1
SW46.9L,2019-07-22,38616.31
SW46.9L,2019-07-23,35896.92
SW46.9L,2019-07-24,35594.19
SW46.9L,2019-07-25,36818.66
SW46.9L,2019-07-26,37234.91
SW46.9L,2019-07-27,35293.7
SW46.9L,2019-07-28,33728.24
SW46.9L,2019-07-29,32687.53
SW46.9L,2019-07-30,31675.0
SW46.9L,2019-07-31,29990.58
SW46.9L,2019-08-01,28302.64
SW46.9L,2019-08-02,27410.17
SW46.9L,2019-08-03,27250.58
SW46.9L,2019-08-04,27171.08
SW46.9L,2019-08-05,27091.79
SW46.9L,2019-08-06,27091.79
SW46.9L,2019-08-07,26698.37
SW46.9L,2019-08-08,26387.24
SW46.9L,2019-08-09,25850.38
SW46.9L,2019-08-10,25547.92
SW46.9L,2019-08-11,25026.04
SW46.9L,2019-08-12,24010.19
SW46.9L,2019-08-13,23656.23
SW46.9L,2019-08-14,23030.58
SW46.9L,2019-08-15,22621.56
SW46.9L,2019-08-16,22486.64
SW46.9L,2019-08-17,21822.55
SW46.9L,2019-08-18,21432.38
SW46.9L,2019-08-19,21496.98
SW46.9L,2019-08-20,21303.68
SW46.9L,2019-08-21,20858.56
