transect,year,x,z,z0,dz
RMG12,2011,4170.0,6.696,0.15349999999999975,6.5425
RMG12,2011,4180.0,6.924,0.14233333333333353,6.781666666666667
RMG12,2011,4190.0,7.152,0.17100000000000004,6.981
RMG12,2011,4200.0,7.38,0.19966666666666655,7.1803333333333335
RMG12,2011,4210.0,7.518,0.1984999999999999,7.3195
RMG12,2011,4220.0,7.656,0.19800000000000006,7.457999999999999
RMG12,2011,4230.0,7.7940000000000005,0.18250000000000022,7.6115
RMG12,2011,4240.0,7.932,0.18200000000000027,7.75
RMG12,2011,4250.0,8.07,0.2084999999999998,7.8615
RMG12,2011,4260.0,8.182,0.5705000000000006,7.6114999999999995
RMG12,2011,4270.0,8.294,1.1318333333333337,7.162166666666667
RMG12,2011,4280.0,8.406,1.6845,6.721500000000001
RMG12,2011,4290.0,8.518,2.209166666666667,6.308833333333334
RMG12,2011,4300.0,8.63,2.7328333333333337,5.897166666666667
RMG12,2011,4310.0,8.66,3.011,5.649
RMG12,2011,4320.0,8.69,3.1451666666666664,5.544833333333333
RMG12,2011,4330.0,8.72,3.2796666666666665,5.440333333333334
RMG12,2011,4340.0,8.75,3.5505,5.1995000000000005
RMG12,2011,4350.0,8.78,3.8103333333333333,4.969666666666666
RMG12,2011,4360.0,8.854,3.866833333333333,4.987166666666666
RMG12,2011,4370.0,8.927999999999999,3.852,5.075999999999999
RMG12,2011,4380.0,9.002,3.742166666666667,5.259833333333334
RMG12,2011,4390.0,9.076,3.5648333333333335,5.511166666666667
RMG12,2011,4400.0,9.15,3.37,5.78
RMG12,2011,4410.0,9.16,3.150166666666667,6.009833333333333
RMG12,2011,4420.0,9.17,2.9626666666666663,6.207333333333334
RMG12,2011,4430.0,9.18,3.0955,6.0845
RMG12,2011,4440.0,9.19,3.386333333333333,5.8036666666666665
RMG12,2011,4450.0,9.2,3.6759999999999997,5.523999999999999
RMG12,2011,4460.0,9.17,4.1185,5.0515
RMG12,2011,4470.0,9.14,4.617,4.523000000000001
RMG12,2011,4480.0,9.11,5.029166666666667,4.080833333333333
RMG12,2011,4490.0,9.08,5.333333333333333,3.746666666666667
RMG12,2011,4500.0,9.05,5.6455,3.4045000000000005
RMG12,2011,4510.0,8.988000000000001,6.054,2.934000000000001
RMG12,2011,4520.0,8.926,6.38525,2.54075
RMG12,2011,4530.0,8.864,6.745119047619047,2.1188809523809535
RMG12,2011,4540.0,8.802,6.869250700280112,1.9327492997198874
RMG12,2011,4550.0,8.74,6.9350000000000005,1.8049999999999997
RMG12,2011,4560.0,8.5,6.9704999999999995,1.5295000000000005
RMG12,2011,4570.0,8.26,7.006,1.2539999999999996
RMG12,2011,4580.0,8.02,7.0415,0.9784999999999995
RMG12,2011,4590.0,7.796666666666666,7.081166666666666,0.7154999999999996
RMG12,2011,4600.0,7.573333333333333,7.120833333333334,0.4524999999999997
RMG12,2011,4610.0,7.35,7.1015,0.24849999999999994
RMG12,2011,4620.0,7.06,7.0655,-0.0055000000000005045
RMG12,2011,4630.0,6.7700000000000005,7.0295000000000005,-0.25950000000000006
RMG12,2011,4640.0,6.48,6.9935,-0.5134999999999996
RMG12,2011,4650.0,6.067500000000001,6.926875000000001,-0.859375
RMG12,2011,4660.0,5.57,6.817500000000001,-1.2475000000000005
RMG12,2011,4670.0,5.0575,6.704375000000001,-1.6468750000000005
RMG12,2011,4680.0,4.62,6.61,-1.9900000000000002
RMG12,2011,4690.0,4.4325,6.578125,-2.145625
RMG12,2011,4700.0,4.42,6.59,-2.17
RMG12,2011,4710.0,4.7075,6.684375,-1.9768750000000006
RMG12,2011,4720.0,4.97,6.7725,-1.8025000000000002
RMG12,2011,4730.0,5.37,6.895,-1.5249999999999995
RMG12,2011,4740.0,5.974285714285714,7.0685714285714285,-1.0942857142857143
RMG12,2011,4750.0,6.36,7.1875,-0.8274999999999997
RMG12,2011,4760.0,6.476,7.2345,-0.7584999999999997
RMG12,2011,4770.0,6.5920000000000005,7.2815,-0.6894999999999998
RMG12,2011,4780.0,6.708,7.3285,-0.6204999999999998
RMG12,2011,4790.0,6.824000000000001,7.375500000000001,-0.5514999999999999
RMG12,2011,4800.0,6.94,7.4225,-0.48249999999999993
RMG12,2011,4810.0,7.0760000000000005,7.475,-0.39899999999999913
RMG12,2011,4820.0,7.212000000000001,7.5275,-0.3154999999999992
RMG12,2011,4830.0,7.348,7.58,-0.2320000000000002
RMG12,2011,4840.0,7.484,7.6325,-0.1485000000000003
RMG12,2011,4850.0,7.62,7.685,-0.0649999999999995
RMG12,2011,4860.0,7.716,7.7545,-0.03849999999999998
RMG12,2011,4870.0,7.812,7.824,-0.011999999999999567
RMG12,2011,4880.0,7.9079999999999995,7.8934999999999995,0.014499999999999957
RMG12,2011,4890.0,8.004,7.962999999999999,0.04100000000000037
RMG12,2011,4900.0,8.1,8.0325,0.067499999999999
RMG12,2011,4910.0,8.17,8.089500000000001,0.0804999999999989
RMG12,2011,4920.0,8.24,8.1465,0.09350000000000058
RMG12,2011,4930.0,8.309999999999999,8.2035,0.1064999999999987
RMG12,2011,4940.0,8.379999999999999,8.2605,0.11949999999999861
RMG12,2011,4950.0,8.45,8.317499999999999,0.13250000000000028
RMG12,2011,4960.0,8.552,8.388,0.1639999999999997
RMG12,2011,4970.0,8.654,8.4585,0.19549999999999912
RMG12,2011,4980.0,8.756,8.529,0.2270000000000003
RMG12,2011,4990.0,8.858,8.599499999999999,0.2585000000000015
RMG12,2011,5000.0,8.96,8.67,0.2900000000000009
RMG12,2011,5010.0,9.028,8.734,0.2940000000000005
RMG12,2011,5020.0,9.096,8.798,0.29800000000000004
RMG12,2011,5030.0,9.164000000000001,8.862,0.3020000000000014
RMG12,2011,5040.0,9.232000000000001,8.926,0.30600000000000094
RMG12,2011,5050.0,9.3,8.99,0.3100000000000005
RMG12,2011,5060.0,9.33,9.0215,0.30850000000000044
RMG12,2011,5070.0,9.36,9.053,0.3069999999999986
RMG12,2011,5080.0,9.39,9.0845,0.3055000000000003
RMG12,2011,5090.0,9.42,9.116,0.30400000000000027
RMG12,2011,5100.0,9.45,9.1475,0.30249999999999844
RMG12,2011,5110.0,9.52,9.208,0.3119999999999994
RMG12,2011,5120.0,9.59,9.2685,0.32150000000000034
RMG12,2011,5130.0,9.66,9.329,0.3309999999999995
RMG12,2011,5140.0,9.73,9.3895,0.34050000000000047
RMG12,2011,5150.0,9.8,9.45,0.3500000000000014
RMG12,2011,5160.0,9.792,9.479,0.3130000000000006
RMG12,2011,5170.0,9.784,9.508,0.2760000000000016
RMG12,2011,5180.0,9.776,9.536999999999999,0.23900000000000077
RMG12,2011,5190.0,9.768,9.566,0.20199999999999996
RMG12,2011,5200.0,9.76,9.594999999999999,0.16500000000000092
RMG12,2011,5210.0,9.652,9.555,0.09699999999999953
RMG12,2011,5220.0,9.544,9.515,0.028999999999999915
RMG12,2011,5230.0,9.436,9.475,-0.0389999999999997
RMG12,2011,5240.0,9.328000000000001,9.435,-0.10699999999999932
RMG12,2011,5250.0,9.22,9.395,-0.17499999999999893
RMG12,2011,5260.0,9.184000000000001,9.377,-0.19299999999999962
RMG12,2011,5270.0,9.148,9.359,-0.2110000000000003
RMG12,2011,5280.0,9.112,9.341,-0.2289999999999992
RMG12,2011,5290.0,9.075999999999999,9.323,-0.24700000000000166
RMG12,2011,5300.0,9.04,9.305,-0.26500000000000057
RMG12,2011,5310.0,9.081999999999999,9.2965,-0.21450000000000102
RMG12,2011,5320.0,9.123999999999999,9.288,-0.16400000000000148
RMG12,2011,5330.0,9.166,9.279499999999999,-0.11349999999999838
RMG12,2011,5340.0,9.208,9.271,-0.06300000000000061
RMG12,2011,5350.0,9.25,9.2625,-0.01249999999999929
RMG12,2011,5360.0,9.272,9.257,0.015000000000000568
RMG12,2011,5370.0,9.294,9.2515,0.042500000000000426
RMG12,2011,5380.0,9.315999999999999,9.245999999999999,0.07000000000000028
RMG12,2011,5390.0,9.338,9.2405,0.09749999999999837
RMG12,2011,5400.0,9.36,9.235,0.125
RMG12,2011,5410.0,9.298,9.2005,0.09750000000000014
RMG12,2011,5420.0,9.236,9.166,0.07000000000000028
RMG12,2011,5430.0,9.174,9.131499999999999,0.042500000000000426
RMG12,2011,5440.0,9.112,9.097000000000001,0.014999999999998792
RMG12,2011,5450.0,9.05,9.0625,-0.01249999999999929
RMG12,2011,5460.0,9.084000000000001,9.0535,0.030500000000001748
RMG12,2011,5470.0,9.118,9.0445,0.07350000000000101
RMG12,2011,5480.0,9.152000000000001,9.0355,0.11650000000000027
RMG12,2011,5490.0,9.186,9.0265,0.15949999999999953
RMG12,2011,5500.0,9.22,9.0175,0.20250000000000057
RMG12,2011,5510.0,9.204,8.9825,0.2215000000000007
RMG12,2011,5520.0,9.188,8.9475,0.24050000000000082
RMG12,2011,5530.0,9.172,8.912500000000001,0.2594999999999992
RMG12,2011,5540.0,9.156,8.8775,0.2785000000000011
RMG12,2011,5550.0,9.14,8.842500000000001,0.29749999999999943
RMG12,2011,5560.0,9.084,8.786999999999999,0.2970000000000006
RMG12,2011,5570.0,9.028,8.7315,0.2965
RMG12,2011,5580.0,8.972,8.676,0.2959999999999994
RMG12,2011,5590.0,8.916,8.6205,0.29550000000000054
RMG12,2011,5600.0,8.86,8.565,0.29499999999999993
RMG12,2011,5610.0,8.783999999999999,8.5125,0.27149999999999963
RMG12,2011,5620.0,8.708,8.46,0.24799999999999933
RMG12,2011,5630.0,8.632,8.407499999999999,0.2245000000000008
RMG12,2011,5640.0,8.556000000000001,8.355,0.2010000000000005
RMG12,2011,5650.0,8.48,8.3025,0.1775000000000002
RMG12,2011,5660.0,8.396,8.241,0.15500000000000114
RMG12,2011,5670.0,8.312000000000001,8.1795,0.13250000000000028
RMG12,2011,5680.0,8.228,8.118,0.10999999999999943
RMG12,2011,5690.0,8.144,8.0565,0.08750000000000036
RMG12,2011,5700.0,8.06,7.995000000000001,0.0649999999999995
RMG12,2011,5710.0,7.996,7.955000000000001,0.04099999999999948
RMG12,2011,5720.0,7.932,7.915,0.017000000000000348
RMG12,2011,5730.0,7.868,7.875,-0.006999999999999673
RMG12,2011,5740.0,7.804,7.835,-0.030999999999999694
RMG12,2011,5750.0,7.74,7.795,-0.054999999999999716
RMG12,2011,5760.0,7.708,7.7535,-0.04549999999999965
RMG12,2011,5770.0,7.676,7.712,-0.03599999999999959
RMG12,2011,5780.0,7.644,7.6705000000000005,-0.026500000000000412
RMG12,2011,5790.0,7.612,7.629,-0.01699999999999946
RMG12,2011,5800.0,7.58,7.5875,-0.007500000000000284
RMG12,2011,5810.0,7.518,7.5485,-0.03049999999999997
RMG12,2011,5820.0,7.4559999999999995,7.5095,-0.05350000000000055
RMG12,2011,5830.0,7.394,7.4705,-0.07650000000000023
RMG12,2011,5840.0,7.332,7.4315,-0.09949999999999992
RMG12,2011,5850.0,7.27,7.3925,-0.1225000000000005
RMG12,2011,5860.0,7.215999999999999,7.359,-0.14300000000000068
RMG12,2011,5870.0,7.162,7.3255,-0.16349999999999998
RMG12,2011,5880.0,7.108,7.292,-0.18400000000000016
RMG12,2011,5890.0,7.054,7.2585,-0.20449999999999946
RMG12,2011,5900.0,7.0,7.225,-0.22499999999999964
RMG12,2011,5910.0,6.916,7.192,-0.2759999999999998
RMG12,2011,5920.0,6.832,7.159,-0.32699999999999996
RMG12,2011,5930.0,6.748,7.126,-0.3780000000000001
RMG12,2011,5940.0,6.664,7.093,-0.42900000000000027
RMG12,2011,5950.0,6.58,7.0600000000000005,-0.4800000000000004
RMG12,2011,5960.0,6.5280000000000005,7.033,-0.5049999999999999
RMG12,2011,5970.0,6.476,7.006,-0.5300000000000002
RMG12,2011,5980.0,6.424,6.979,-0.5549999999999997
RMG12,2011,5990.0,6.372,6.952,-0.5800000000000001
RMG12,2011,6000.0,6.32,6.925,-0.6049999999999995
RMG12,2011,6010.0,6.2860000000000005,6.888,-0.6019999999999994
RMG12,2011,6020.0,6.252000000000001,6.851,-0.5989999999999993
RMG12,2011,6030.0,6.218,6.814,-0.5960000000000001
RMG12,2011,6040.0,6.184,6.777,-0.593
RMG12,2011,6050.0,6.15,6.74,-0.5899999999999999
RMG12,2011,6060.0,6.096,6.711,-0.6150000000000002
RMG12,2011,6070.0,6.042,6.682,-0.6400000000000006
RMG12,2011,6080.0,5.988,6.6530000000000005,-0.665
RMG12,2011,6090.0,5.934,6.6240000000000006,-0.6900000000000004
RMG12,2011,6100.0,5.88,6.595,-0.7149999999999999
RMG12,2011,6110.0,5.832,6.3854999999999995,-0.5534999999999997
RMG12,2011,6120.0,5.784,6.153499999999999,-0.3694999999999995
RMG12,2011,6130.0,5.736,5.78525,-0.049249999999999794
RMG12,2011,6140.0,5.688,5.45075,0.23724999999999952
RMG12,2011,6150.0,5.64,5.198125,0.4418749999999996
RMG12,2011,6160.0,5.588,5.00075,0.58725
RMG12,2011,6170.0,5.536,4.994,0.5419999999999998
RMG12,2011,6180.0,5.484,5.0535,0.4305000000000003
RMG12,2011,6190.0,5.4319999999999995,5.146125,0.2858749999999999
RMG12,2011,6200.0,5.38,5.35,0.03000000000000025
RMG12,2011,6210.0,5.18,5.53525,-0.35524999999999984
RMG12,2011,6220.0,4.659999999999999,5.713,-1.0530000000000008
RMG12,2011,6230.0,3.82,5.751333333333333,-1.9313333333333333
RMG12,2011,6240.0,3.34,5.850666666666667,-2.5106666666666673
RMG12,2011,6250.0,3.04,6.015000000000001,-2.9750000000000005
RMG12,2011,6260.0,2.94,6.16,-3.22
RMG12,2011,6270.0,3.14,6.405,-3.265
RMG12,2011,6280.0,3.34,6.696428571428571,-3.3564285714285713
RMG12,2011,6290.0,3.58,6.91,-3.33
RMG12,2011,6300.0,3.88,7.069166666666667,-3.189166666666667
RMG12,2011,6310.0,4.18,7.241083333333333,-3.0610833333333334
RMG12,2011,6320.0,4.64,7.452999999999999,-2.8129999999999997
RMG12,2011,6330.0,5.72,7.939916666666667,-2.219916666666667
RMG12,2011,6340.0,5.74,8.161833333333334,-2.4218333333333337
RMG12,2011,6350.0,5.76,8.426666666666666,-2.666666666666666
RMG12,2011,6360.0,7.7725,9.431458333333333,-1.6589583333333335
RMG12,2011,6370.0,9.67,10.419166666666666,-0.7491666666666656
RMG12,2011,6380.0,11.86,11.712666666666667,0.1473333333333322
RMG12,2011,6390.0,12.766666666666667,12.697833333333334,0.06883333333333397
RMG12,2011,6400.0,13.216000000000001,13.2075,0.008500000000001506
RMG12,2011,6410.0,13.208,13.2075,0.0005000000000006111
RMG12,2011,6420.0,13.2,13.2075,-0.007500000000000284
RMG12,2011,6430.0,13.206,13.217166666666667,-0.01116666666666788
RMG12,2011,6440.0,13.212,13.226833333333333,-0.014833333333333698
RMG12,2011,6450.0,13.218,13.2365,-0.018499999999999517
RMG12,2011,6460.0,13.224,13.239,-0.015000000000000568
RMG12,2011,6470.0,13.23,13.2415,-0.011499999999999844
RMG12,2011,6480.0,13.22,13.2365,-0.01649999999999885
RMG12,2011,6490.0,13.21,13.2315,-0.02149999999999963
RMG12,2011,6500.0,13.2,13.2265,-0.026500000000000412
RMG12,2011,6510.0,13.19,13.218499999999999,-0.028499999999999304
RMG12,2011,6520.0,13.18,13.2105,-0.03049999999999997
RMG12,2011,6530.0,13.177999999999999,13.2045,-0.026500000000000412
RMG12,2011,6540.0,13.176,13.1985,-0.022499999999999076
RMG12,2011,6550.0,13.174,13.192499999999999,-0.018499999999999517
RMG12,2011,6560.0,13.172,13.192,-0.019999999999999574
RMG12,2011,6570.0,13.17,13.1915,-0.02149999999999963
RMG12,2011,6580.0,13.174,13.1955,-0.02149999999999963
RMG12,2011,6590.0,13.177999999999999,13.1995,-0.021500000000001407
RMG12,2011,6600.0,13.182,13.2035,-0.02149999999999963
RMG12,2011,6610.0,13.186,13.2025,-0.016500000000000625
RMG12,2011,6620.0,13.19,13.2015,-0.011499999999999844
RMG12,2011,6630.0,13.184,13.196,-0.012000000000000455
RMG12,2011,6640.0,13.177999999999999,13.1905,-0.012500000000001066
RMG12,2011,6650.0,13.172,13.185,-0.0129999999999999
RMG12,2011,6660.0,13.166,13.1645,0.0015000000000000568
RMG12,2011,6670.0,13.16,13.144,0.016000000000000014
RMG12,2011,6680.0,13.124,13.107,0.017000000000001236
RMG12,2011,6690.0,13.088000000000001,13.07,0.018000000000000682
RMG12,2011,6700.0,13.052,13.033,0.019000000000000128
RMG12,2011,6710.0,13.016,13.011,0.005000000000000782
RMG12,2011,6720.0,12.98,12.989,-0.009000000000000341
RMG12,2011,6730.0,12.972,12.9835,-0.011499999999999844
RMG12,2011,6740.0,12.964,12.978,-0.013999999999999346
RMG12,2011,6750.0,12.956,12.9725,-0.016500000000000625
RMG12,2011,6760.0,12.948,12.967,-0.019000000000000128
RMG12,2011,6770.0,12.94,12.961500000000001,-0.021500000000001407
RMG12,2011,6780.0,12.936,12.957,-0.021000000000000796
RMG12,2011,6790.0,12.932,12.9525,-0.020500000000000185
RMG12,2011,6800.0,12.927999999999999,12.948,-0.02000000000000135
RMG12,2011,6810.0,12.924,12.945,-0.021000000000000796
RMG12,2011,6820.0,12.92,12.942,-0.02200000000000024
RMG12,2011,6830.0,12.918,12.939,-0.021000000000000796
RMG12,2011,6840.0,12.916,12.936,-0.019999999999999574
RMG12,2011,6850.0,12.914,12.933,-0.019000000000000128
RMG12,2011,6860.0,12.912,12.9295,-0.01750000000000007
RMG12,2011,6870.0,12.91,12.926,-0.016000000000000014
RMG12,2011,6880.0,12.908,12.9225,-0.014499999999999957
RMG12,2011,6890.0,12.906,12.919,-0.0129999999999999
RMG12,2011,6900.0,12.904,12.9155,-0.011499999999999844
RMG12,2011,6910.0,12.902000000000001,12.9105,-0.00849999999999973
RMG12,2011,6920.0,12.9,12.9055,-0.005499999999999616
RMG12,2011,6930.0,12.884,12.895,-0.010999999999999233
RMG12,2011,6940.0,12.868,12.8845,-0.01649999999999885
RMG12,2011,6950.0,12.852,12.874,-0.02200000000000024
RMG12,2011,6960.0,12.836,12.7835,0.05250000000000021
RMG12,2011,6970.0,12.82,12.693000000000001,0.1269999999999989
RMG12,2011,6980.0,12.66,12.5295,0.13049999999999962
RMG12,2011,6990.0,12.5,12.366,0.13400000000000034
RMG12,2011,7000.0,12.34,12.2025,0.1374999999999993
RMG12,2011,7010.0,12.18,12.112,0.06799999999999962
RMG12,2011,7020.0,12.02,12.0215,-0.0015000000000000568
RMG12,2011,7030.0,11.996,11.999,-0.0030000000000001137
RMG12,2011,7040.0,11.972,11.9765,-0.0045000000000001705
RMG12,2011,7050.0,11.948,11.954,-0.006000000000000227
RMG12,2011,7060.0,11.924,11.924,0.0
RMG12,2011,7070.0,11.9,11.894,0.006000000000000227
RMG12,2011,7080.0,11.868,11.859,0.009000000000000341
RMG12,2011,7090.0,11.836,11.824,0.012000000000000455
RMG12,2011,7100.0,11.804,11.789,0.015000000000000568
RMG12,2011,7110.0,11.772,11.771,0.0009999999999994458
RMG12,2011,7120.0,11.74,11.753,-0.0129999999999999
RMG12,2011,7130.0,11.748,11.754999999999999,-0.006999999999999673
RMG12,2011,7140.0,11.756,11.757,-0.0009999999999994458
RMG12,2011,7150.0,11.764,11.759,0.004999999999999005
RMG12,2011,7160.0,11.772,11.7705,0.0015000000000000568
RMG12,2011,7170.0,11.78,11.782,-0.002000000000000668
RMG12,2011,7180.0,11.792,11.798,-0.006000000000000227
RMG12,2011,7190.0,11.804,11.814,-0.009999999999999787
RMG12,2011,7200.0,11.815999999999999,11.83,-0.014000000000001123
RMG12,2011,7210.0,11.828,11.844,-0.016000000000000014
RMG12,2011,7220.0,11.84,11.858,-0.018000000000000682
RMG12,2011,7230.0,11.864,11.8755,-0.011499999999999844
RMG12,2011,7240.0,11.888,11.893,-0.005000000000000782
RMG12,2011,7250.0,11.912,11.9105,0.0015000000000000568
RMG12,2011,7260.0,11.936,11.9265,0.009499999999999176
RMG12,2011,7270.0,11.96,11.942499999999999,0.017500000000001847
RMG12,2011,7280.0,12.150625000000002,12.13703125,0.013593750000001847
RMG12,2011,7290.0,12.34125,12.3315625,0.009687500000000071
RMG12,2011,7300.0,12.531875,12.52609375,0.005781250000000071
RMG12,2011,7310.0,12.7225,12.720625,0.001875000000000071
RMG12,2011,7320.0,12.866666666666667,12.866666666666667,0.0
RMG12,2011,7330.0,12.825,12.81875,0.006249999999999645
RMG12,2011,7340.0,12.783333333333333,12.770833333333334,0.01249999999999929
RMG12,2011,7350.0,12.741666666666665,12.722916666666666,0.018749999999998934
RMG12,2011,7360.0,12.7,12.709333333333333,-0.009333333333334082
RMG12,2011,7370.0,12.702,12.706666666666667,-0.004666666666667041
RMG12,2011,7380.0,12.704,12.704,0.0
RMG12,2011,7390.0,12.706,12.703833333333332,0.0021666666666675383
RMG12,2011,7400.0,12.708,12.703666666666667,0.0043333333333333
RMG12,2011,7410.0,12.71,12.705675675675675,0.0043243243243260565
RMG12,2011,7420.0,12.706296296296296,12.708203203203203,-0.001906906906906869
RMG12,2011,7430.0,12.702592592592593,12.710730730730731,-0.008138138138138018
RMG12,2011,7440.0,14.14,14.129999999999999,0.010000000000001563
RMG12,2011,7450.0,13.821428571428571,13.737142857142857,0.08428571428571452
RMG12,2011,7460.0,14.7,14.379999999999999,0.3200000000000003
RMG12,2011,7470.0,14.69,14.5895,0.10050000000000026
RMG12,2011,7480.0,14.68,14.596499999999999,0.0835000000000008
RMG12,2011,7490.0,14.67,14.6035,0.06649999999999956
RMG12,2011,7500.0,14.66,14.6105,0.0495000000000001
RMG12,2011,7510.0,14.65,14.577670454545455,0.0723295454545454
RMG12,2011,7520.0,14.551470588235293,14.499311497326204,0.052159090909089656
RMG12,2011,7530.0,14.452941176470588,14.420952540106953,0.03198863636363569
RMG12,2011,7540.0,14.354411764705882,14.3425935828877,0.011818181818181728
RMG12,2011,7550.0,14.316875,14.3125,0.004374999999999574
RMG12,2011,7560.0,14.32,14.311833333333334,0.00816666666666599
RMG12,2011,7570.0,14.316,14.309666666666667,0.006333333333333968
RMG12,2011,7580.0,14.312000000000001,14.307500000000001,0.0045000000000001705
RMG12,2011,7590.0,14.308,14.298666666666668,0.009333333333332305
RMG12,2011,7600.0,14.304,14.289833333333334,0.014166666666666217
RMG12,2011,7610.0,14.3,14.268,0.03200000000000003
RMG12,2011,7620.0,14.232000000000001,14.216333333333333,0.01566666666666805
RMG12,2011,7630.0,14.164000000000001,14.164666666666667,-0.0006666666666657051
RMG12,2011,7640.0,14.096,14.113,-0.01699999999999946
RMG12,2011,7650.0,14.028,14.064666666666668,-0.03666666666666707
RMG12,2011,7660.0,13.96,14.026333333333334,-0.06633333333333269
RMG12,2011,7670.0,13.958,14.0195,-0.061500000000000554
RMG12,2011,7680.0,13.956,14.0135,-0.057500000000000995
RMG12,2011,7690.0,13.954,14.0075,-0.05349999999999966
RMG12,2011,7700.0,13.952,14.0015,-0.0495000000000001
RMG12,2011,7710.0,13.95,14.01534090909091,-0.06534090909091006
RMG12,2011,7720.0,14.01764705882353,14.063770053475936,-0.0461229946524071
RMG12,2011,7730.0,14.085294117647058,14.112199197860962,-0.026905080213904142
RMG12,2011,7740.0,14.152941176470588,14.160628342245989,-0.0076871657754011835
RMG12,2012,0.0,13.98,13.98,0.0
RMG12,2012,10.0,14.64,14.645,-0.004999999999999005
RMG12,2012,20.0,17.485,17.49125,-0.006250000000001421
